Unnamed: 0,digit1,digit2,digit3,digit4,digit5,strings
497070,T,X,E,D,A,TXEDA
497100,T,X,E,F,A,TXEFA
497115,T,X,E,J,A,TXEJA
497130,T,X,E,K,A,TXEKA
497145,T,X,E,Q,A,TXEQA
497160,T,X,E,T,A,TXETA
497175,T,X,E,V,A,TXEVA
497190,T,X,E,W,A,TXEWA
497205,T,X,E,X,A,TXEXA
497220,T,X,E,Y,A,TXEYA
497235,T,X,E,Z,A,TXEZA
497254,T,X,F,A,E,TXFAE
497479,T,X,J,A,E,TXJAE
497704,T,X,K,A,E,TXKAE
497929,T,X,Q,A,E,TXQAE
498154,T,X,T,A,E,TXTAE
498379,T,X,V,A,E,TXVAE
498604,T,X,W,A,E,TXWAE
498829,T,X,X,A,E,TXXAE
499054,T,X,Y,A,E,TXYAE
499279,T,X,Z,A,E,TXZAE
499504,T,Y,A,A,E,TYAAE
499519,T,Y,A,B,E,TYABE
499534,T,Y,A,C,E,TYACE
499549,T,Y,A,D,E,TYADE
499579,T,Y,A,F,E,TYAFE
499594,T,Y,A,J,E,TYAJE
499609,T,Y,A,K,E,TYAKE
499624,T,Y,A,Q,E,TYAQE
499639,T,Y,A,T,E,TYATE
499654,T,Y,A,V,E,TYAVE
499669,T,Y,A,W,E,TYAWE
499684,T,Y,A,X,E,TYAXE
499699,T,Y,A,Y,E,TYAYE
499714,T,Y,A,Z,E,TYAZE
499729,T,Y,B,A,E,TYBAE
499954,T,Y,C,A,E,TYCAE
500179,T,Y,D,A,E,TYDAE
500400,T,Y,E,A,A,TYEAA
500401,T,Y,E,A,B,TYEAB
500402,T,Y,E,A,C,TYEAC
500403,T,Y,E,A,D,TYEAD
500404,T,Y,E,A,E,TYEAE
500405,T,Y,E,A,F,TYEAF
500406,T,Y,E,A,J,TYEAJ
500407,T,Y,E,A,K,TYEAK
500408,T,Y,E,A,Q,TYEAQ
500409,T,Y,E,A,T,TYEAT
500410,T,Y,E,A,V,TYEAV
500411,T,Y,E,A,W,TYEAW
500412,T,Y,E,A,X,TYEAX
500413,T,Y,E,A,Y,TYEAY
500414,T,Y,E,A,Z,TYEAZ
500415,T,Y,E,B,A,TYEBA
500430,T,Y,E,C,A,TYECA
500445,T,Y,E,D,A,TYEDA
500475,T,Y,E,F,A,TYEFA
500490,T,Y,E,J,A,TYEJA
500505,T,Y,E,K,A,TYEKA
500520,T,Y,E,Q,A,TYEQA
500535,T,Y,E,T,A,TYETA
500550,T,Y,E,V,A,TYEVA
500565,T,Y,E,W,A,TYEWA
500580,T,Y,E,X,A,TYEXA
500595,T,Y,E,Y,A,TYEYA
500610,T,Y,E,Z,A,TYEZA
500629,T,Y,F,A,E,TYFAE
500854,T,Y,J,A,E,TYJAE
501079,T,Y,K,A,E,TYKAE
501304,T,Y,Q,A,E,TYQAE
501529,T,Y,T,A,E,TYTAE
501754,T,Y,V,A,E,TYVAE
501979,T,Y,W,A,E,TYWAE
502204,T,Y,X,A,E,TYXAE
502429,T,Y,Y,A,E,TYYAE
502654,T,Y,Z,A,E,TYZAE
502879,T,Z,A,A,E,TZAAE
502894,T,Z,A,B,E,TZABE
502909,T,Z,A,C,E,TZACE
502924,T,Z,A,D,E,TZADE
502954,T,Z,A,F,E,TZAFE
502969,T,Z,A,J,E,TZAJE
502984,T,Z,A,K,E,TZAKE
502999,T,Z,A,Q,E,TZAQE
503014,T,Z,A,T,E,TZATE
503029,T,Z,A,V,E,TZAVE
503044,T,Z,A,W,E,TZAWE
503059,T,Z,A,X,E,TZAXE
503074,T,Z,A,Y,E,TZAYE
503089,T,Z,A,Z,E,TZAZE
503104,T,Z,B,A,E,TZBAE
503329,T,Z,C,A,E,TZCAE
503554,T,Z,D,A,E,TZDAE
503775,T,Z,E,A,A,TZEAA
503776,T,Z,E,A,B,TZEAB
503777,T,Z,E,A,C,TZEAC
503778,T,Z,E,A,D,TZEAD
503779,T,Z,E,A,E,TZEAE
503780,T,Z,E,A,F,TZEAF
503781,T,Z,E,A,J,TZEAJ
503782,T,Z,E,A,K,TZEAK
503783,T,Z,E,A,Q,TZEAQ
503784,T,Z,E,A,T,TZEAT
503785,T,Z,E,A,V,TZEAV
503786,T,Z,E,A,W,TZEAW
503787,T,Z,E,A,X,TZEAX
503788,T,Z,E,A,Y,TZEAY
503789,T,Z,E,A,Z,TZEAZ
503790,T,Z,E,B,A,TZEBA
503805,T,Z,E,C,A,TZECA
503820,T,Z,E,D,A,TZEDA
503850,T,Z,E,F,A,TZEFA
503865,T,Z,E,J,A,TZEJA
503880,T,Z,E,K,A,TZEKA
503895,T,Z,E,Q,A,TZEQA
503910,T,Z,E,T,A,TZETA
503925,T,Z,E,V,A,TZEVA
503940,T,Z,E,W,A,TZEWA
503955,T,Z,E,X,A,TZEXA
503970,T,Z,E,Y,A,TZEYA
503985,T,Z,E,Z,A,TZEZA
504004,T,Z,F,A,E,TZFAE
504229,T,Z,J,A,E,TZJAE
504454,T,Z,K,A,E,TZKAE
504679,T,Z,Q,A,E,TZQAE
504904,T,Z,T,A,E,TZTAE
505129,T,Z,V,A,E,TZVAE
505354,T,Z,W,A,E,TZWAE
505579,T,Z,X,A,E,TZXAE
505804,T,Z,Y,A,E,TZYAE
506029,T,Z,Z,A,E,TZZAE
509764,V,B,A,T,E,VBATE
510534,V,B,E,A,T,VBEAT
510660,V,B,E,T,A,VBETA
511654,V,B,T,A,E,VBTAE
513139,V,C,A,T,E,VCATE
513909,V,C,E,A,T,VCEAT
514035,V,C,E,T,A,VCETA
515029,V,C,T,A,E,VCTAE
516514,V,D,A,T,E,VDATE
517284,V,D,E,A,T,VDEAT
517410,V,D,E,T,A,VDETA
518404,V,D,T,A,E,VDTAE
519759,V,E,A,A,T,VEAAT
519774,V,E,A,B,T,VEABT
519789,V,E,A,C,T,VEACT
519804,V,E,A,D,T,VEADT
519834,V,E,A,F,T,VEAFT
519849,V,E,A,J,T,VEAJT
519864,V,E,A,K,T,VEAKT
519879,V,E,A,Q,T,VEAQT
519885,V,E,A,T,A,VEATA
519886,V,E,A,T,B,VEATB
519887,V,E,A,T,C,VEATC
519888,V,E,A,T,D,VEATD
519889,V,E,A,T,E,VEATE
519890,V,E,A,T,F,VEATF
519891,V,E,A,T,J,VEATJ
519892,V,E,A,T,K,VEATK
519893,V,E,A,T,Q,VEATQ
519894,V,E,A,T,T,VEATT
519895,V,E,A,T,V,VEATV
519896,V,E,A,T,W,VEATW
519897,V,E,A,T,X,VEATX
519898,V,E,A,T,Y,VEATY
519899,V,E,A,T,Z,VEATZ
519909,V,E,A,V,T,VEAVT
519924,V,E,A,W,T,VEAWT
519939,V,E,A,X,T,VEAXT
519954,V,E,A,Y,T,VEAYT
519969,V,E,A,Z,T,VEAZT
519984,V,E,B,A,T,VEBAT
520110,V,E,B,T,A,VEBTA
520209,V,E,C,A,T,VECAT
520335,V,E,C,T,A,VECTA
520434,V,E,D,A,T,VEDAT
520560,V,E,D,T,A,VEDTA
520659,V,E,E,A,T,VEEAT
520785,V,E,E,T,A,VEETA
520884,V,E,F,A,T,VEFAT
521010,V,E,F,T,A,VEFTA
521109,V,E,J,A,T,VEJAT
521235,V,E,J,T,A,VEJTA
521334,V,E,K,A,T,VEKAT
521460,V,E,K,T,A,VEKTA
521559,V,E,Q,A,T,VEQAT
521685,V,E,Q,T,A,VEQTA
521775,V,E,T,A,A,VETAA
521776,V,E,T,A,B,VETAB
521777,V,E,T,A,C,VETAC
521778,V,E,T,A,D,VETAD
521779,V,E,T,A,E,VETAE
521780,V,E,T,A,F,VETAF
521781,V,E,T,A,J,VETAJ
521782,V,E,T,A,K,VETAK
521783,V,E,T,A,Q,VETAQ
521784,V,E,T,A,T,VETAT
521785,V,E,T,A,V,VETAV
521786,V,E,T,A,W,VETAW
521787,V,E,T,A,X,VETAX
521788,V,E,T,A,Y,VETAY
521789,V,E,T,A,Z,VETAZ
521790,V,E,T,B,A,VETBA
521805,V,E,T,C,A,VETCA
521820,V,E,T,D,A,VETDA
521850,V,E,T,F,A,VETFA
521865,V,E,T,J,A,VETJA
521880,V,E,T,K,A,VETKA
521895,V,E,T,Q,A,VETQA
521910,V,E,T,T,A,VETTA
521925,V,E,T,V,A,VETVA
521940,V,E,T,W,A,VETWA
521955,V,E,T,X,A,VETXA
521970,V,E,T,Y,A,VETYA
521985,V,E,T,Z,A,VETZA
522009,V,E,V,A,T,VEVAT
522135,V,E,V,T,A,VEVTA
522234,V,E,W,A,T,VEWAT
522360,V,E,W,T,A,VEWTA
522459,V,E,X,A,T,VEXAT
522585,V,E,X,T,A,VEXTA
522684,V,E,Y,A,T,VEYAT
522810,V,E,Y,T,A,VEYTA
522909,V,E,Z,A,T,VEZAT
523035,V,E,Z,T,A,VEZTA
523264,V,F,A,T,E,VFATE
524034,V,F,E,A,T,VFEAT
524160,V,F,E,T,A,VFETA
525154,V,F,T,A,E,VFTAE
526639,V,J,A,T,E,VJATE
527409,V,J,E,A,T,VJEAT
527535,V,J,E,T,A,VJETA
528529,V,J,T,A,E,VJTAE
530014,V,K,A,T,E,VKATE
530784,V,K,E,A,T,VKEAT
530910,V,K,E,T,A,VKETA
531904,V,K,T,A,E,VKTAE
533389,V,Q,A,T,E,VQATE
534159,V,Q,E,A,T,VQEAT
534285,V,Q,E,T,A,VQETA
535279,V,Q,T,A,E,VQTAE
540139,V,V,A,T,E,VVATE
540909,V,V,E,A,T,VVEAT
541035,V,V,E,T,A,VVETA
542029,V,V,T,A,E,VVTAE
543514,V,W,A,T,E,VWATE
544284,V,W,E,A,T,VWEAT
544410,V,W,E,T,A,VWETA
545404,V,W,T,A,E,VWTAE
546889,V,X,A,T,E,VXATE
547659,V,X,E,A,T,VXEAT
547785,V,X,E,T,A,VXETA
548779,V,X,T,A,E,VXTAE
550264,V,Y,A,T,E,VYATE
551034,V,Y,E,A,T,VYEAT
551160,V,Y,E,T,A,VYETA
552154,V,Y,T,A,E,VYTAE
553639,V,Z,A,T,E,VZATE
554409,V,Z,E,A,T,VZEAT
554535,V,Z,E,T,A,VZETA
555529,V,Z,T,A,E,VZTAE
560389,W,B,A,T,E,WBATE
561159,W,B,E,A,T,WBEAT
561285,W,B,E,T,A,WBETA
562279,W,B,T,A,E,WBTAE
563764,W,C,A,T,E,WCATE
564534,W,C,E,A,T,WCEAT
564660,W,C,E,T,A,WCETA
565654,W,C,T,A,E,WCTAE
567139,W,D,A,T,E,WDATE
567909,W,D,E,A,T,WDEAT
568035,W,D,E,T,A,WDETA
569029,W,D,T,A,E,WDTAE
570384,W,E,A,A,T,WEAAT
570399,W,E,A,B,T,WEABT
570414,W,E,A,C,T,WEACT
570429,W,E,A,D,T,WEADT
570459,W,E,A,F,T,WEAFT
570474,W,E,A,J,T,WEAJT
570489,W,E,A,K,T,WEAKT
570504,W,E,A,Q,T,WEAQT
570510,W,E,A,T,A,WEATA
570511,W,E,A,T,B,WEATB
570512,W,E,A,T,C,WEATC
570513,W,E,A,T,D,WEATD
570514,W,E,A,T,E,WEATE
570515,W,E,A,T,F,WEATF
570516,W,E,A,T,J,WEATJ
570517,W,E,A,T,K,WEATK
570518,W,E,A,T,Q,WEATQ
570519,W,E,A,T,T,WEATT
570520,W,E,A,T,V,WEATV
570521,W,E,A,T,W,WEATW
570522,W,E,A,T,X,WEATX
570523,W,E,A,T,Y,WEATY
570524,W,E,A,T,Z,WEATZ
570534,W,E,A,V,T,WEAVT
570549,W,E,A,W,T,WEAWT
570564,W,E,A,X,T,WEAXT
570579,W,E,A,Y,T,WEAYT
570594,W,E,A,Z,T,WEAZT
570609,W,E,B,A,T,WEBAT
570735,W,E,B,T,A,WEBTA
570834,W,E,C,A,T,WECAT
570960,W,E,C,T,A,WECTA
571059,W,E,D,A,T,WEDAT
571185,W,E,D,T,A,WEDTA
571284,W,E,E,A,T,WEEAT
571410,W,E,E,T,A,WEETA
571509,W,E,F,A,T,WEFAT
571635,W,E,F,T,A,WEFTA
571734,W,E,J,A,T,WEJAT
571860,W,E,J,T,A,WEJTA
571959,W,E,K,A,T,WEKAT
572085,W,E,K,T,A,WEKTA
572184,W,E,Q,A,T,WEQAT
572310,W,E,Q,T,A,WEQTA
572400,W,E,T,A,A,WETAA
572401,W,E,T,A,B,WETAB
572402,W,E,T,A,C,WETAC
572403,W,E,T,A,D,WETAD
572404,W,E,T,A,E,WETAE
572405,W,E,T,A,F,WETAF
572406,W,E,T,A,J,WETAJ
572407,W,E,T,A,K,WETAK
572408,W,E,T,A,Q,WETAQ
572409,W,E,T,A,T,WETAT
572410,W,E,T,A,V,WETAV
572411,W,E,T,A,W,WETAW
572412,W,E,T,A,X,WETAX
572413,W,E,T,A,Y,WETAY
572414,W,E,T,A,Z,WETAZ
572415,W,E,T,B,A,WETBA
572430,W,E,T,C,A,WETCA
572445,W,E,T,D,A,WETDA
572475,W,E,T,F,A,WETFA
572490,W,E,T,J,A,WETJA
572505,W,E,T,K,A,WETKA
572520,W,E,T,Q,A,WETQA
572535,W,E,T,T,A,WETTA
572550,W,E,T,V,A,WETVA
572565,W,E,T,W,A,WETWA
572580,W,E,T,X,A,WETXA
572595,W,E,T,Y,A,WETYA
572610,W,E,T,Z,A,WETZA
572634,W,E,V,A,T,WEVAT
572760,W,E,V,T,A,WEVTA
572859,W,E,W,A,T,WEWAT
572985,W,E,W,T,A,WEWTA
573084,W,E,X,A,T,WEXAT
573210,W,E,X,T,A,WEXTA
573309,W,E,Y,A,T,WEYAT
573435,W,E,Y,T,A,WEYTA
573534,W,E,Z,A,T,WEZAT
573660,W,E,Z,T,A,WEZTA
573889,W,F,A,T,E,WFATE
574659,W,F,E,A,T,WFEAT
574785,W,F,E,T,A,WFETA
575779,W,F,T,A,E,WFTAE
577264,W,J,A,T,E,WJATE
578034,W,J,E,A,T,WJEAT
578160,W,J,E,T,A,WJETA
579154,W,J,T,A,E,WJTAE
580639,W,K,A,T,E,WKATE
581409,W,K,E,A,T,WKEAT
581535,W,K,E,T,A,WKETA
582529,W,K,T,A,E,WKTAE
584014,W,Q,A,T,E,WQATE
584784,W,Q,E,A,T,WQEAT
584910,W,Q,E,T,A,WQETA
585904,W,Q,T,A,E,WQTAE
590764,W,V,A,T,E,WVATE
591534,W,V,E,A,T,WVEAT
591660,W,V,E,T,A,WVETA
592654,W,V,T,A,E,WVTAE
594139,W,W,A,T,E,WWATE
594909,W,W,E,A,T,WWEAT
595035,W,W,E,T,A,WWETA
596029,W,W,T,A,E,WWTAE
597514,W,X,A,T,E,WXATE
598284,W,X,E,A,T,WXEAT
598410,W,X,E,T,A,WXETA
599404,W,X,T,A,E,WXTAE
600889,W,Y,A,T,E,WYATE
601659,W,Y,E,A,T,WYEAT
601785,W,Y,E,T,A,WYETA
602779,W,Y,T,A,E,WYTAE
604264,W,Z,A,T,E,WZATE
605034,W,Z,E,A,T,WZEAT
605160,W,Z,E,T,A,WZETA
606154,W,Z,T,A,E,WZTAE
611014,X,B,A,T,E,XBATE
611784,X,B,E,A,T,XBEAT
611910,X,B,E,T,A,XBETA
612904,X,B,T,A,E,XBTAE
614389,X,C,A,T,E,XCATE
615159,X,C,E,A,T,XCEAT
615285,X,C,E,T,A,XCETA
616279,X,C,T,A,E,XCTAE
617764,X,D,A,T,E,XDATE
618534,X,D,E,A,T,XDEAT
618660,X,D,E,T,A,XDETA
619654,X,D,T,A,E,XDTAE
621009,X,E,A,A,T,XEAAT
621024,X,E,A,B,T,XEABT
621039,X,E,A,C,T,XEACT
621054,X,E,A,D,T,XEADT
621084,X,E,A,F,T,XEAFT
621099,X,E,A,J,T,XEAJT
621114,X,E,A,K,T,XEAKT
621129,X,E,A,Q,T,XEAQT
621135,X,E,A,T,A,XEATA
621136,X,E,A,T,B,XEATB
621137,X,E,A,T,C,XEATC
621138,X,E,A,T,D,XEATD
621139,X,E,A,T,E,XEATE
621140,X,E,A,T,F,XEATF
621141,X,E,A,T,J,XEATJ
621142,X,E,A,T,K,XEATK
621143,X,E,A,T,Q,XEATQ
621144,X,E,A,T,T,XEATT
621145,X,E,A,T,V,XEATV
621146,X,E,A,T,W,XEATW
621147,X,E,A,T,X,XEATX
621148,X,E,A,T,Y,XEATY
621149,X,E,A,T,Z,XEATZ
621159,X,E,A,V,T,XEAVT
621174,X,E,A,W,T,XEAWT
621189,X,E,A,X,T,XEAXT
621204,X,E,A,Y,T,XEAYT
621219,X,E,A,Z,T,XEAZT
621234,X,E,B,A,T,XEBAT
621360,X,E,B,T,A,XEBTA
621459,X,E,C,A,T,XECAT
621585,X,E,C,T,A,XECTA
621684,X,E,D,A,T,XEDAT
621810,X,E,D,T,A,XEDTA
621909,X,E,E,A,T,XEEAT
622035,X,E,E,T,A,XEETA
622134,X,E,F,A,T,XEFAT
622260,X,E,F,T,A,XEFTA
622359,X,E,J,A,T,XEJAT
622485,X,E,J,T,A,XEJTA
622584,X,E,K,A,T,XEKAT
622710,X,E,K,T,A,XEKTA
622809,X,E,Q,A,T,XEQAT
622935,X,E,Q,T,A,XEQTA
623025,X,E,T,A,A,XETAA
623026,X,E,T,A,B,XETAB
623027,X,E,T,A,C,XETAC
623028,X,E,T,A,D,XETAD
623029,X,E,T,A,E,XETAE
623030,X,E,T,A,F,XETAF
623031,X,E,T,A,J,XETAJ
623032,X,E,T,A,K,XETAK
623033,X,E,T,A,Q,XETAQ
623034,X,E,T,A,T,XETAT
623035,X,E,T,A,V,XETAV
623036,X,E,T,A,W,XETAW
623037,X,E,T,A,X,XETAX
623038,X,E,T,A,Y,XETAY
623039,X,E,T,A,Z,XETAZ
623040,X,E,T,B,A,XETBA
623055,X,E,T,C,A,XETCA
623070,X,E,T,D,A,XETDA
623100,X,E,T,F,A,XETFA
623115,X,E,T,J,A,XETJA
623130,X,E,T,K,A,XETKA
623145,X,E,T,Q,A,XETQA
623160,X,E,T,T,A,XETTA
623175,X,E,T,V,A,XETVA
623190,X,E,T,W,A,XETWA
623205,X,E,T,X,A,XETXA
623220,X,E,T,Y,A,XETYA
623235,X,E,T,Z,A,XETZA
623259,X,E,V,A,T,XEVAT
623385,X,E,V,T,A,XEVTA
623484,X,E,W,A,T,XEWAT
623610,X,E,W,T,A,XEWTA
623709,X,E,X,A,T,XEXAT
623835,X,E,X,T,A,XEXTA
623934,X,E,Y,A,T,XEYAT
624060,X,E,Y,T,A,XEYTA
624159,X,E,Z,A,T,XEZAT
624285,X,E,Z,T,A,XEZTA
624514,X,F,A,T,E,XFATE
625284,X,F,E,A,T,XFEAT
625410,X,F,E,T,A,XFETA
626404,X,F,T,A,E,XFTAE
627889,X,J,A,T,E,XJATE
628659,X,J,E,A,T,XJEAT
628785,X,J,E,T,A,XJETA
629779,X,J,T,A,E,XJTAE
631264,X,K,A,T,E,XKATE
632034,X,K,E,A,T,XKEAT
632160,X,K,E,T,A,XKETA
633154,X,K,T,A,E,XKTAE
634639,X,Q,A,T,E,XQATE
635409,X,Q,E,A,T,XQEAT
635535,X,Q,E,T,A,XQETA
636529,X,Q,T,A,E,XQTAE
641389,X,V,A,T,E,XVATE
642159,X,V,E,A,T,XVEAT
642285,X,V,E,T,A,XVETA
643279,X,V,T,A,E,XVTAE
644764,X,W,A,T,E,XWATE
645534,X,W,E,A,T,XWEAT
645660,X,W,E,T,A,XWETA
646654,X,W,T,A,E,XWTAE
648139,X,X,A,T,E,XXATE
648909,X,X,E,A,T,XXEAT
649035,X,X,E,T,A,XXETA
650029,X,X,T,A,E,XXTAE
651514,X,Y,A,T,E,XYATE
652284,X,Y,E,A,T,XYEAT
652410,X,Y,E,T,A,XYETA
653404,X,Y,T,A,E,XYTAE
654889,X,Z,A,T,E,XZATE
655659,X,Z,E,A,T,XZEAT
655785,X,Z,E,T,A,XZETA
656779,X,Z,T,A,E,XZTAE
661639,Y,B,A,T,E,YBATE
662409,Y,B,E,A,T,YBEAT
662535,Y,B,E,T,A,YBETA
663529,Y,B,T,A,E,YBTAE
665014,Y,C,A,T,E,YCATE
665784,Y,C,E,A,T,YCEAT
665910,Y,C,E,T,A,YCETA
666904,Y,C,T,A,E,YCTAE
668389,Y,D,A,T,E,YDATE
669159,Y,D,E,A,T,YDEAT
669285,Y,D,E,T,A,YDETA
670279,Y,D,T,A,E,YDTAE
671634,Y,E,A,A,T,YEAAT
671649,Y,E,A,B,T,YEABT
671664,Y,E,A,C,T,YEACT
671679,Y,E,A,D,T,YEADT
671709,Y,E,A,F,T,YEAFT
671724,Y,E,A,J,T,YEAJT
671739,Y,E,A,K,T,YEAKT
671754,Y,E,A,Q,T,YEAQT
671760,Y,E,A,T,A,YEATA
671761,Y,E,A,T,B,YEATB
671762,Y,E,A,T,C,YEATC
671763,Y,E,A,T,D,YEATD
671764,Y,E,A,T,E,YEATE
671765,Y,E,A,T,F,YEATF
671766,Y,E,A,T,J,YEATJ
671767,Y,E,A,T,K,YEATK
671768,Y,E,A,T,Q,YEATQ
671769,Y,E,A,T,T,YEATT
671770,Y,E,A,T,V,YEATV
671771,Y,E,A,T,W,YEATW
671772,Y,E,A,T,X,YEATX
671773,Y,E,A,T,Y,YEATY
671774,Y,E,A,T,Z,YEATZ
671784,Y,E,A,V,T,YEAVT
671799,Y,E,A,W,T,YEAWT
671814,Y,E,A,X,T,YEAXT
671829,Y,E,A,Y,T,YEAYT
671844,Y,E,A,Z,T,YEAZT
671859,Y,E,B,A,T,YEBAT
671985,Y,E,B,T,A,YEBTA
672084,Y,E,C,A,T,YECAT
672210,Y,E,C,T,A,YECTA
672309,Y,E,D,A,T,YEDAT
672435,Y,E,D,T,A,YEDTA
672534,Y,E,E,A,T,YEEAT
672660,Y,E,E,T,A,YEETA
672759,Y,E,F,A,T,YEFAT
672885,Y,E,F,T,A,YEFTA
672984,Y,E,J,A,T,YEJAT
673110,Y,E,J,T,A,YEJTA
673209,Y,E,K,A,T,YEKAT
673335,Y,E,K,T,A,YEKTA
673434,Y,E,Q,A,T,YEQAT
673560,Y,E,Q,T,A,YEQTA
673650,Y,E,T,A,A,YETAA
673651,Y,E,T,A,B,YETAB
673652,Y,E,T,A,C,YETAC
673653,Y,E,T,A,D,YETAD
673654,Y,E,T,A,E,YETAE
673655,Y,E,T,A,F,YETAF
673656,Y,E,T,A,J,YETAJ
673657,Y,E,T,A,K,YETAK
673658,Y,E,T,A,Q,YETAQ
673659,Y,E,T,A,T,YETAT
673660,Y,E,T,A,V,YETAV
673661,Y,E,T,A,W,YETAW
673662,Y,E,T,A,X,YETAX
673663,Y,E,T,A,Y,YETAY
673664,Y,E,T,A,Z,YETAZ
673665,Y,E,T,B,A,YETBA
673680,Y,E,T,C,A,YETCA
673695,Y,E,T,D,A,YETDA
673725,Y,E,T,F,A,YETFA
673740,Y,E,T,J,A,YETJA
673755,Y,E,T,K,A,YETKA
673770,Y,E,T,Q,A,YETQA
673785,Y,E,T,T,A,YETTA
673800,Y,E,T,V,A,YETVA
673815,Y,E,T,W,A,YETWA
673830,Y,E,T,X,A,YETXA
673845,Y,E,T,Y,A,YETYA
673860,Y,E,T,Z,A,YETZA
673884,Y,E,V,A,T,YEVAT
674010,Y,E,V,T,A,YEVTA
674109,Y,E,W,A,T,YEWAT
674235,Y,E,W,T,A,YEWTA
674334,Y,E,X,A,T,YEXAT
674460,Y,E,X,T,A,YEXTA
674559,Y,E,Y,A,T,YEYAT
674685,Y,E,Y,T,A,YEYTA
674784,Y,E,Z,A,T,YEZAT
674910,Y,E,Z,T,A,YEZTA
675139,Y,F,A,T,E,YFATE
675909,Y,F,E,A,T,YFEAT
676035,Y,F,E,T,A,YFETA
677029,Y,F,T,A,E,YFTAE
678514,Y,J,A,T,E,YJATE
679284,Y,J,E,A,T,YJEAT
679410,Y,J,E,T,A,YJETA
680404,Y,J,T,A,E,YJTAE
681889,Y,K,A,T,E,YKATE
682659,Y,K,E,A,T,YKEAT
682785,Y,K,E,T,A,YKETA
683779,Y,K,T,A,E,YKTAE
685264,Y,Q,A,T,E,YQATE
686034,Y,Q,E,A,T,YQEAT
686160,Y,Q,E,T,A,YQETA
687154,Y,Q,T,A,E,YQTAE
692014,Y,V,A,T,E,YVATE
692784,Y,V,E,A,T,YVEAT
692910,Y,V,E,T,A,YVETA
693904,Y,V,T,A,E,YVTAE
695389,Y,W,A,T,E,YWATE
696159,Y,W,E,A,T,YWEAT
696285,Y,W,E,T,A,YWETA
697279,Y,W,T,A,E,YWTAE
698764,Y,X,A,T,E,YXATE
699534,Y,X,E,A,T,YXEAT
699660,Y,X,E,T,A,YXETA
700654,Y,X,T,A,E,YXTAE
702139,Y,Y,A,T,E,YYATE
702909,Y,Y,E,A,T,YYEAT
703035,Y,Y,E,T,A,YYETA
704029,Y,Y,T,A,E,YYTAE
705514,Y,Z,A,T,E,YZATE
706284,Y,Z,E,A,T,YZEAT
706410,Y,Z,E,T,A,YZETA
707404,Y,Z,T,A,E,YZTAE
712264,Z,B,A,T,E,ZBATE
713034,Z,B,E,A,T,ZBEAT
713160,Z,B,E,T,A,ZBETA
714154,Z,B,T,A,E,ZBTAE
715639,Z,C,A,T,E,ZCATE
716409,Z,C,E,A,T,ZCEAT
716535,Z,C,E,T,A,ZCETA
717529,Z,C,T,A,E,ZCTAE
719014,Z,D,A,T,E,ZDATE
719784,Z,D,E,A,T,ZDEAT
719910,Z,D,E,T,A,ZDETA
720904,Z,D,T,A,E,ZDTAE
722259,Z,E,A,A,T,ZEAAT
722274,Z,E,A,B,T,ZEABT
722289,Z,E,A,C,T,ZEACT
722304,Z,E,A,D,T,ZEADT
722334,Z,E,A,F,T,ZEAFT
722349,Z,E,A,J,T,ZEAJT
722364,Z,E,A,K,T,ZEAKT
722379,Z,E,A,Q,T,ZEAQT
722385,Z,E,A,T,A,ZEATA
722386,Z,E,A,T,B,ZEATB
722387,Z,E,A,T,C,ZEATC
722388,Z,E,A,T,D,ZEATD
722389,Z,E,A,T,E,ZEATE
722390,Z,E,A,T,F,ZEATF
722391,Z,E,A,T,J,ZEATJ
722392,Z,E,A,T,K,ZEATK
722393,Z,E,A,T,Q,ZEATQ
722394,Z,E,A,T,T,ZEATT
722395,Z,E,A,T,V,ZEATV
722396,Z,E,A,T,W,ZEATW
722397,Z,E,A,T,X,ZEATX
722398,Z,E,A,T,Y,ZEATY
722399,Z,E,A,T,Z,ZEATZ
722409,Z,E,A,V,T,ZEAVT
722424,Z,E,A,W,T,ZEAWT
722439,Z,E,A,X,T,ZEAXT
722454,Z,E,A,Y,T,ZEAYT
722469,Z,E,A,Z,T,ZEAZT
722484,Z,E,B,A,T,ZEBAT
722610,Z,E,B,T,A,ZEBTA
722709,Z,E,C,A,T,ZECAT
722835,Z,E,C,T,A,ZECTA
722934,Z,E,D,A,T,ZEDAT
723060,Z,E,D,T,A,ZEDTA
723159,Z,E,E,A,T,ZEEAT
723285,Z,E,E,T,A,ZEETA
723384,Z,E,F,A,T,ZEFAT
723510,Z,E,F,T,A,ZEFTA
723609,Z,E,J,A,T,ZEJAT
723735,Z,E,J,T,A,ZEJTA
723834,Z,E,K,A,T,ZEKAT
723960,Z,E,K,T,A,ZEKTA
724059,Z,E,Q,A,T,ZEQAT
724185,Z,E,Q,T,A,ZEQTA
724275,Z,E,T,A,A,ZETAA
724276,Z,E,T,A,B,ZETAB
724277,Z,E,T,A,C,ZETAC
724278,Z,E,T,A,D,ZETAD
724279,Z,E,T,A,E,ZETAE
724280,Z,E,T,A,F,ZETAF
724281,Z,E,T,A,J,ZETAJ
724282,Z,E,T,A,K,ZETAK
724283,Z,E,T,A,Q,ZETAQ
724284,Z,E,T,A,T,ZETAT
724285,Z,E,T,A,V,ZETAV
724286,Z,E,T,A,W,ZETAW
724287,Z,E,T,A,X,ZETAX
724288,Z,E,T,A,Y,ZETAY
724289,Z,E,T,A,Z,ZETAZ
